year,quarter,station,temperature_mean,temperature_std,depth_mean,depth_std,oceanic,coastal_oceanic_fished,coastal_fished,coastal_bycatch,coastal_unfished,longitude,latitude
2011,1,083.3 060.0,11.454999999999997,1.3304582784774694,42.92857142857143,32.0947258684574,4.73,23.650000000000002,0.0,0.0,0.0,-120.75333300000001,33.573333
2011,1,083.3 070.0,11.981538461538461,1.8518542336167017,42.46153846153846,33.559934904126834,24.6,4.92,0.0,0.0,0.0,-121.44333300000001,33.243333
2011,1,083.3 080.0,14.346,1.320469613433039,45.666666666666664,35.39908527201287,34.64,0.0,0.0,0.0,0.0,-122.125,32.911667
2011,1,083.3 090.0,13.763333333333332,0.711890606269051,38.22222222222222,29.80239934193131,32.16,0.0,0.0,0.0,0.0,-122.80666699999999,32.578333
2011,1,083.3 100.0,13.675294117647056,0.9767363874599098,41.64705882352941,33.8044767310311,62.660000000000004,0.0,0.0,0.0,0.0,-123.486667,32.24
2011,1,083.3 110.0,14.930769230769233,0.42352610188081585,39.23076923076923,33.25696379746115,66.13,0.0,0.0,0.0,0.0,-124.17,31.911666999999998
2011,1,086.7 033.0,13.777777777777779,0.679720122141785,18.555555555555557,17.784200228792347,8.393194707000001,0.0,8.393194707000001,100.71833649999999,0.0,-118.5,33.89
2011,1,086.7 035.0,12.490000000000004,1.7508151947461055,40.857142857142854,32.95184631889655,188.26086959,90.03780717800001,0.0,24.555765598,0.0,-118.631667,33.823333
2011,1,086.7 040.0,12.23611111111111,1.354053343674591,35.666666666666664,30.926858686832293,46.0,285.2,4.6,9.2,0.0,-118.975,33.653333
2011,1,086.7 045.0,12.483571428571429,2.083545820665625,43.285714285714285,32.36909392859556,22.9,261.06,0.0,0.0,0.0,-119.315,33.49
2011,1,086.7 050.0,12.32181818181818,0.9518174003643578,27.181818181818183,24.754063027382724,29.92,119.68,14.96,7.48,0.0,-119.668333,33.321667
2011,1,086.7 055.0,11.003076923076922,1.2330273355673878,42.53846153846154,33.46046270006684,50.20637899,200.82551599,8.367729831,0.0,0.0,-120.00333300000001,33.158333
2011,1,086.7 060.0,12.376666666666665,1.6995069312961941,41.0,32.22909067464184,16.44,8.22,0.0,0.0,0.0,-120.346667,32.993333
2011,1,086.7 070.0,13.458421052631577,1.246993108587813,38.78947368421053,29.837669977858564,51.81,0.0,0.0,0.0,0.0,-121.028333,32.658333
2011,1,086.7 080.0,14.889999999999999,0.6479711927753178,39.23076923076923,33.216847748679804,35.099999999999994,0.0,0.0,0.0,0.0,-121.718333,32.32
2011,1,086.7 090.0,15.514285714285714,0.6977955870587609,40.214285714285715,32.10841866941674,26.64,0.0,0.0,0.0,0.0,-122.39,31.991667
2011,1,086.7 100.0,14.875000000000004,0.8586874388548247,40.44444444444444,32.52550532631317,104.39999999999999,0.0,0.0,0.0,0.0,-123.07166699999999,31.653333
2011,1,086.7 110.0,15.685625000000003,0.303314330906624,36.75,31.064449134018133,64.5,0.0,0.0,0.0,0.0,-123.74166699999999,31.323333
2011,1,090.0 028.0,12.72888888888889,1.8929503720676655,24.666666666666668,23.124662159694356,0.0,3.29,0.0,0.0,6.58,-117.77,33.483333
2011,1,090.0 030.0,12.846842105263159,1.9271338898062498,37.10526315789474,30.114401753686824,54.84,315.33,0.0,0.0,0.0,-117.90833300000001,33.418333000000004
2011,1,090.0 035.0,12.556000000000003,1.8266823947880404,41.4,31.789036744495064,135.66,132.09,0.0,0.0,0.0,-118.243333,33.256667
2011,1,090.0 037.0,12.824615384615383,1.8355817215286976,43.0,32.863353450309965,60.2,215.0,0.0,0.0,4.3,-118.39333300000001,33.185
2011,1,090.0 045.0,11.46142857142857,1.3828168416614024,40.785714285714285,32.847382687979106,64.82,277.79999999999995,0.0,0.0,0.0,-118.935,32.92
2011,1,090.0 053.0,11.229166666666666,1.5843235340693702,45.166666666666664,33.5825531904273,15.36,157.44,7.68,0.0,0.0,-119.48166699999999,32.651666999999996
2011,1,090.0 060.0,12.43,0.9428480789607627,40.529411764705884,30.039802028015313,9.96,4.98,0.0,0.0,0.0,-119.971667,32.411667
2011,1,090.0 070.0,13.328571428571431,1.2261437808954427,43.0,32.31574991095971,47.739999999999995,0.0,0.0,0.0,0.0,-120.638333,32.076667
2011,1,090.0 080.0,14.735,0.8933847791608966,41.916666666666664,33.260564509868914,8.22,0.0,0.0,0.0,0.0,-121.31833300000001,31.751666999999998
2011,1,090.0 090.0,16.080000000000005,0.6260990336999406,44.88235294117647,33.23003602341783,12.330000000000002,0.0,0.0,0.0,0.0,-121.986667,31.433333
2011,1,090.0 100.0,15.58714285714286,0.6794503272887188,42.142857142857146,33.14967720658979,18.32,0.0,0.0,0.0,0.0,-122.65833300000001,31.078333
2011,1,090.0 110.0,15.545384615384613,0.6475030937457028,42.53846153846154,32.17041960304368,34.96,0.0,0.0,0.0,0.0,-123.335,30.753333
2011,1,090.0 120.0,16.417333333333332,0.39746458362738984,43.46666666666667,34.55402946663315,8.92,4.46,0.0,0.0,0.0,-123.998333,30.418333
2011,1,093.3 026.7,12.79875,1.543478793412558,26.5,22.315913604421397,0.0,4.2,0.0,0.0,4.2,-117.30666699999999,32.956666999999996
2011,1,093.3 028.0,12.0025,1.8815376931938117,45.166666666666664,33.6987545853858,98.10246679,80.265654652,0.0,0.0,0.0,-117.395,32.913333
2011,1,093.3 030.0,12.295833333333334,1.8127701470568756,45.083333333333336,33.43231516018143,14.370000000000001,172.44,0.0,4.79,0.0,-117.53333300000001,32.846667
2011,1,093.3 035.0,12.551176470588231,1.676070114706352,38.05882352941177,30.833161101797717,18.08,27.12,0.0,13.56,0.0,-117.87833300000001,32.686667
2011,1,093.3 040.0,12.957857142857147,1.748705800877318,40.42857142857143,33.16558523463809,0.0,299.0,0.0,0.0,0.0,-118.213333,32.511666999999996
2011,1,093.3 045.0,12.329999999999998,2.059686648718462,45.25,33.60769662930313,28.00829876,270.74688789500004,0.0,0.0,0.0,-118.56,32.348333000000004
2011,1,093.3 050.0,11.786153846153848,1.6566459009171637,43.46153846153846,32.95354150066268,75.42,268.16,4.19,0.0,0.0,-118.89333300000001,32.176667
2011,1,093.3 055.0,11.621538461538462,0.9897293077221168,42.46153846153846,33.63682353367953,9.606625259,211.34575565,48.03312629,28.81987578,0.0,-119.24,32.01
2011,1,093.3 060.0,12.268333333333334,1.0898043537313313,38.72222222222222,29.842341722410527,0.0,104.41999999999999,0.0,0.0,4.54,-119.57,31.848333
2011,1,093.3 070.0,13.127692307692305,1.1474548200703,49.38461538461539,35.39194461441394,39.24,4.36,0.0,0.0,0.0,-120.25,31.518333000000002
2011,1,093.3 080.0,13.783999999999999,1.577193710360272,46.0,33.95795719920233,17.44,0.0,0.0,0.0,0.0,-120.926667,31.176667
2011,1,093.3 090.0,14.271578947368425,0.8180210752371635,44.89473684210526,31.57864034938473,33.36,4.17,0.0,0.0,0.0,-121.59166699999999,30.846667
2011,1,093.3 100.0,16.260833333333334,0.3664438027939077,41.75,33.273317183046785,31.92,0.0,0.0,0.0,0.0,-122.251667,30.511667
2011,1,093.3 110.0,16.370833333333334,0.4994443882652977,41.833333333333336,33.26432250197126,25.979999999999997,0.0,0.0,0.0,0.0,-122.92333300000001,30.181666999999997
2011,1,093.3 120.0,16.023846153846154,0.8597435515076436,44.61538461538461,33.445324689554795,0.0,4.25,0.0,0.0,0.0,-123.588333,29.846667
2011,2,076.7 070.0,12.75,1.3933976973058133,41.13333333333333,32.22657879689343,72.15,360.75,0.0,0.0,0.0,-122.245,34.386666999999996
2011,2,076.7 080.0,13.018235294117646,1.4243166576209356,44.76470588235294,32.59702711092821,29.0,841.0,0.0,0.0,0.0,-122.941667,34.055
2011,2,076.7 090.0,12.195833333333333,1.6885252216779065,45.25,33.64824728651621,50.1,55.10999999999999,0.0,0.0,0.0,-123.62833300000001,33.725
2011,2,076.7 100.0,12.63615384615385,0.7225826188233713,42.61538461538461,31.881390762058626,147.15,218.0,0.0,0.0,0.0,-124.323333,33.385
2011,2,080.0 051.0,10.544615384615385,0.46876816204131183,26.153846153846153,23.165513714161957,0.0,0.0,0.0,0.0,0.0,-120.528333,34.45
2011,2,080.0 055.0,10.31,0.8152825978062538,40.13333333333333,31.708193323012328,10.5108055,52.5540275,0.0,52.554027500000004,0.0,-120.80333300000001,34.318333
2011,2,080.0 060.0,10.98764705882353,0.8253675651775159,35.76470588235294,31.834590879585498,211.9008264,92.70661156999999,0.0,92.70661157,0.0,-121.155,34.15
2011,2,080.0 070.0,11.324666666666667,1.2485984523609246,42.46666666666667,31.26811855701008,55.93561368,123.0583501,11.18712274,0.0,0.0,-121.84166699999999,33.811667
2011,2,080.0 080.0,13.434,1.2442484823033888,42.666666666666664,32.115120307745265,174.23999999999998,89.76,0.0,0.0,0.0,-122.535,33.483333
2011,2,080.0 090.0,12.744375,1.5328229675993248,40.875,31.434323066779516,22.450000000000003,62.86,0.0,0.0,0.0,-123.235,33.155
2011,2,080.0 100.0,13.757500000000002,0.3886602863450521,41.75,33.43684685003547,22.6,62.15,0.0,0.0,0.0,-123.906667,32.813333
2011,2,081.8 046.9,9.986923076923079,1.3770523145193425,43.38461538461539,33.05938712261734,47.04724409,47.047244099,18.81889764,150.5511811,9.409448819,-120.03,34.276666999999996
2011,2,083.3 040.6,12.538571428571428,0.9717240446997386,10.285714285714286,9.673232581274398,9.716446125,0.0,0.0,0.0,0.0,-119.41,34.226667
2011,2,083.3 042.0,11.55315789473684,1.0403474453361932,36.526315789473685,30.434571754745242,36.81818182,24.54545455,0.0,122.72727273000001,0.0,-119.513333,34.175
2011,2,083.3 051.0,11.058749999999998,0.8824955146250504,44.5625,32.520698536983076,28.91,4.13,8.26,4.13,0.0,-120.13333300000001,33.871666999999995
2011,2,083.3 055.0,12.207999999999998,1.2157549095109585,41.13333333333333,32.30406136931362,77.12830957,1829.0427695700002,0.0,11.01832994,0.0,-120.41333300000001,33.741667
2011,2,083.3 060.0,12.438125000000001,1.495977801751528,38.625,31.44280521836434,144.26501038,6159.00621143,11.09730849,11.09730849,0.0,-120.74166699999999,33.576667
2011,2,083.3 070.0,12.807894736842103,1.3107655903129813,40.73684210526316,30.446386585937436,46.02316603,3325.17374501,0.0,0.0,0.0,-121.445,33.246666999999995
2011,2,083.3 080.0,15.375714285714285,0.3737484609840042,37.42857142857143,32.783002832645984,111.98,0.0,0.0,0.0,0.0,-122.12833300000001,32.908333
2011,2,083.3 090.0,14.355384615384619,1.1935005612665581,39.53846153846154,33.01670129044639,91.6,316.02,0.0,0.0,0.0,-122.81333300000001,32.581666999999996
2011,2,083.3 100.0,13.097142857142854,0.8668193722891891,40.92857142857143,32.74954911190331,106.03999999999999,877.24,0.0,0.0,0.0,-123.49166699999999,32.245
2011,2,083.3 110.0,14.352777777777781,0.8704414401058782,39.22222222222222,32.486296759159586,56.56,0.0,0.0,0.0,0.0,-124.171667,31.925
2011,2,086.7 033.0,12.923333333333337,1.5109980646960324,17.333333333333332,15.077577170531523,0.0,7.8330019879999995,54.83101392,0.0,31.33200795,-118.49,33.89
2011,2,086.7 035.0,11.700714285714286,2.2388886813489695,43.214285714285715,32.2399145146523,18.90359168,28.35538752,0.0,56.710775051,0.0,-118.626667,33.82
2011,2,086.7 040.0,12.433333333333332,2.755274595251462,41.8,31.63452002390517,61.61048689,26.40449438,0.0,0.0,0.0,-118.978333,33.655
2011,2,086.7 045.0,11.21,1.986040569287833,41.46666666666667,31.626992690843476,46.96394687,18.785578748,18.785578748,9.392789374,0.0,-119.32166699999999,33.493333
2011,2,086.7 050.0,11.812666666666667,1.7429386788109438,25.733333333333334,22.288583453888503,0.0,5.7971014489999995,0.0,0.0,0.0,-119.668333,33.325
2011,2,086.7 055.0,11.7275,0.872196461049154,45.875,33.39236439667009,11.52941176,69.17647059,11.52941176,0.0,0.0,-120.01,33.153333
2011,2,086.7 060.0,11.830666666666668,1.2217345203010501,42.4,31.30905847925074,43.32673267,108.31683169,10.83168317,21.66336634,0.0,-120.34833300000001,32.986667
2011,2,086.7 070.0,12.636153846153844,1.1142975250618548,42.38461538461539,33.60193065271315,120.78,2788.92,0.0,0.0,0.0,-121.03333300000001,32.65
2011,2,086.7 080.0,14.488947368421053,0.7048159313437966,43.8421052631579,32.32863051348128,41.36,5.17,0.0,0.0,0.0,-121.72333300000001,32.32
2011,2,086.7 090.0,15.492142857142854,0.10577032966462109,40.42857142857143,32.05455514423037,88.56,9.84,0.0,0.0,0.0,-122.385,31.996667
2011,2,086.7 100.0,15.905714285714284,0.06501056549802926,42.0,33.24501119312143,210.8,21.08,0.0,0.0,0.0,-123.075,31.656667
2011,2,086.7 110.0,15.765384615384612,0.23831405695759958,39.38461538461539,33.14498066962392,57.2,15.600000000000001,0.0,0.0,0.0,-123.75333300000001,31.321666999999998
2011,2,090.0 028.0,12.857000000000003,2.0566696380313503,20.1,17.201098156157872,0.0,0.0,0.0,0.0,5.78,-117.763333,33.485
2011,2,090.0 030.0,12.397692307692308,2.5315711651270174,42.53846153846154,33.66653973065687,0.0,9.754253308,0.0,0.0,0.0,-117.9,33.42
2011,2,090.0 035.0,12.51125,2.4092429654699976,39.4375,30.79820070501955,0.0,0.0,0.0,0.0,0.0,-118.251667,33.251667
2011,2,090.0 037.0,12.220714285714285,2.408898453285599,42.0,32.526911934581186,10.34951456,0.0,0.0,0.0,0.0,-118.388333,33.18
2011,2,090.0 045.0,12.460555555555555,2.193877770798231,35.72222222222222,31.089634276992133,0.0,10.56133056,10.56133056,10.56133056,0.0,-118.93833300000001,32.92
2011,2,090.0 053.0,11.639333333333335,1.4442420981591817,42.8,30.38373625101805,0.0,28.744769878,9.581589958,28.74476987,0.0,-119.485,32.653333
2011,2,090.0 060.0,11.995384615384612,1.6468536434901933,43.46153846153846,32.9788199319285,18.67172676,74.686907026,37.343453516,0.0,0.0,-119.968333,32.418333000000004
2011,2,090.0 070.0,12.903529411764708,0.592979143567363,39.588235294117645,30.600365241957103,9.894957983,98.94957982999999,0.0,0.0,0.0,-120.64333300000001,32.08
2011,2,090.0 080.0,12.892666666666667,1.1537483426186315,42.0,31.009215220179765,12.93,64.65,4.31,0.0,0.0,-121.32166699999999,31.748333000000002
2011,2,090.0 090.0,13.026875,1.0232544079227492,41.1875,30.725057634879498,14.64,278.15999999999997,0.0,0.0,0.0,-122.001667,31.418333
2011,2,090.0 100.0,14.080555555555556,0.4664694961620468,47.111111111111114,32.66386542611213,40.67,366.03000000000003,0.0,0.0,0.0,-122.668333,31.08
2011,2,090.0 110.0,15.903076923076922,0.011821319289468966,44.61538461538461,33.22533787522825,78.88,74.24,0.0,0.0,0.0,-123.343333,30.748333000000002
2011,2,090.0 120.0,14.927692307692306,0.6384114901607195,44.46153846153846,33.228038824200326,110.63,9.62,0.0,0.0,0.0,-124.001667,30.42
2011,2,093.3 026.7,13.026363636363639,2.450674489716138,18.636363636363637,13.894406984630379,8.550724638,8.550724638,8.550724638,8.550724638,0.0,-117.301667,32.958333
2011,2,093.3 028.0,11.4275,2.6177996485598363,45.0,33.46368452245182,16.59574468,116.17021276999999,0.0,0.0,0.0,-117.39833300000001,32.908333
2011,2,093.3 030.0,11.813125,2.492181691477035,41.0625,30.638687417490107,0.0,75.74,0.0,27.05,0.0,-117.528333,32.848333000000004
2011,2,093.3 035.0,12.510000000000002,2.4446028989047144,42.69230769230769,33.58170289355156,10.93126386,32.79379158,0.0,0.0,0.0,-117.87166699999999,32.678333
2011,2,093.3 040.0,13.161176470588234,2.2947137140418534,37.529411764705884,30.864861993573744,0.0,0.0,0.0,10.54580897,0.0,-118.21666699999999,32.51
2011,2,093.3 045.0,12.706923076923077,2.3792694418503917,42.46153846153846,33.63682353367953,0.0,9.72,0.0,0.0,0.0,-118.55666699999999,32.345
2011,2,093.3 050.0,12.527857142857142,2.301688940326641,48.07142857142857,34.45725174476626,8.36,16.72,0.0,4.18,0.0,-118.89333300000001,32.18
2011,2,093.3 060.0,13.90470588235294,2.1844138734654286,41.588235294117645,30.850564872319218,8.72,17.44,0.0,0.0,0.0,-119.578333,31.851667
2011,2,093.3 070.0,12.772,1.9318318471632783,42.13333333333333,31.896857585184215,6.11,0.0,0.0,0.0,0.0,-120.25,31.518333000000002
2011,2,093.3 080.0,13.395714285714288,1.5011673113624935,43.42857142857143,32.55460332736674,44.64,9.92,0.0,0.0,0.0,-120.92333300000001,31.181666999999997
2011,2,093.3 090.0,12.820666666666662,1.7501733247500568,40.4,31.509182335131634,9.08,9.08,0.0,0.0,0.0,-121.593333,30.846667
2011,2,093.3 100.0,13.838666666666665,1.0217552591123809,42.53333333333333,31.92148104930209,47.099999999999994,14.129999999999999,0.0,0.0,0.0,-122.26,30.515
2011,2,093.3 110.0,15.623529411764707,0.5160782544400433,46.23529411764706,33.43188861656769,9.06,72.48,0.0,0.0,0.0,-122.925,30.18
2011,2,093.3 120.0,14.545714285714283,0.7955425268883571,42.214285714285715,33.282424494315016,5.1,0.0,0.0,0.0,0.0,-123.588333,29.85
2011,3,076.7 049.0,12.203076923076923,0.8510815140688608,19.846153846153847,19.552690155262326,0.0,0.0,0.0,0.0,0.0,-120.785,35.091667
2011,3,076.7 051.0,11.303333333333335,1.6790544391185795,40.93333333333333,32.230124920343584,0.0,0.0,0.0,0.0,0.0,-120.921667,35.02
2011,3,076.7 055.0,11.9,2.1597613828312676,42.92857142857143,32.29066139283637,0.0,0.0,0.0,9.72972973,0.0,-121.20166699999999,34.881667
2011,3,076.7 060.0,13.153846153846157,2.695337141749118,42.30769230769231,33.6486369594783,0.0,0.0,0.0,0.0,0.0,-121.551667,34.726667
2011,3,076.7 070.0,14.455555555555557,2.576783727650608,39.0,30.166206257996713,4.73,0.0,0.0,0.0,0.0,-122.25,34.396667
2011,3,076.7 080.0,13.295384615384618,2.9006712308952904,45.61538461538461,32.15208251818862,0.0,0.0,0.0,0.0,0.0,-122.94666699999999,34.056667
2011,3,076.7 090.0,13.205833333333333,2.1857491261405646,45.166666666666664,33.5392126902047,18.557874762,0.0,0.0,0.0,0.0,-123.623333,33.713333
2011,3,076.7 100.0,15.297692307692305,2.0819508233311432,44.30769230769231,33.109375850818594,13.649999999999999,0.0,0.0,0.0,0.0,-124.328333,33.391667
2011,3,080.0 051.0,12.579230769230767,1.6551911346752959,25.615384615384617,20.830820361259825,0.0,7.78,0.0,0.0,0.0,-120.528333,34.453333
2011,3,080.0 055.0,11.830625,1.9019304885650614,49.0625,34.37919671351654,9.461538462,0.0,0.0,0.0,0.0,-120.81333300000001,34.315
2011,3,080.0 060.0,13.377857142857144,3.0154402116987296,41.57142857142857,32.54751387342295,0.0,0.0,0.0,0.0,0.0,-121.15166699999999,34.155
2011,3,080.0 070.0,14.042222222222223,2.6113587978755106,38.388888888888886,29.93942686568585,0.0,0.0,0.0,0.0,0.0,-121.85,33.816666999999995
2011,3,080.0 080.0,14.187142857142858,2.556266594293112,44.357142857142854,31.244955636826447,4.86,0.0,0.0,0.0,0.0,-122.53333300000001,33.488333000000004
2011,3,080.0 090.0,14.581538461538461,1.913987313410786,45.61538461538461,32.00400615948588,0.0,0.0,0.0,0.0,0.0,-123.22666699999999,33.153333
2011,3,080.0 100.0,15.249411764705886,1.9735515910036279,44.411764705882355,31.91602031803427,4.28,4.28,0.0,0.0,0.0,-123.911667,32.823333
2011,3,081.8 046.9,11.768333333333333,2.728042366151075,45.166666666666664,33.5825531904273,0.0,9.312267658,0.0,0.0,0.0,-120.021667,34.268333
2011,3,083.3 040.6,15.63,0.9990280991329228,13.5,12.1420167776433,6.9,10.35,0.0,3.45,0.0,-119.41333300000001,34.223333000000004
2011,3,083.3 042.0,12.92,2.7951445997181152,42.46153846153846,33.559934904126834,0.0,0.0,0.0,9.291845494,0.0,-119.51,34.183333000000005
2011,3,083.3 051.0,11.500833333333333,1.8838136287538616,39.75,33.19125021612007,0.0,3.73,0.0,0.0,0.0,-120.138333,33.88
2011,3,083.3 055.0,12.050714285714289,2.590032563756426,40.785714285714285,32.52496927552164,0.0,0.0,0.0,0.0,0.0,-120.425,33.748333
2011,3,083.3 060.0,12.749333333333334,2.65031121263325,37.53333333333333,33.68311715017452,10.585683300000001,0.0,0.0,0.0,0.0,-120.756667,33.581666999999996
2011,3,083.3 070.0,14.53,2.467705256056572,39.857142857142854,33.40165160093629,0.0,0.0,0.0,0.0,0.0,-121.44333300000001,33.245
2011,3,083.3 080.0,15.85615384615385,2.0435897275037798,39.15384615384615,33.28124134765748,0.0,0.0,0.0,0.0,0.0,-122.12,32.9
2011,3,083.3 090.0,15.70153846153846,1.891339235188682,39.23076923076923,33.02310768273697,0.0,14.97,0.0,0.0,0.0,-122.81833300000001,32.581666999999996
2011,3,083.3 100.0,15.813333333333329,2.2494783709065698,42.5,32.00781154655844,48.099999999999994,9.62,0.0,0.0,0.0,-123.498333,32.253333000000005
2011,3,083.3 110.0,15.887333333333334,1.7359248941400778,44.06666666666667,34.58419677636979,184.0,23.0,0.0,0.0,0.0,-124.175,31.913333
2011,3,086.7 033.0,14.121666666666668,2.055506278415625,19.583333333333332,16.428679653323183,0.0,0.0,0.0,0.0,0.0,-118.49,33.885
2011,3,086.7 035.0,12.249230769230767,2.113604589078657,42.46153846153846,33.559934904126834,10.05649718,10.05649718,0.0,0.0,0.0,-118.63,33.823333
2011,3,086.7 040.0,14.803076923076922,3.246773743824745,44.0,32.46023207967969,0.0,0.0,0.0,0.0,0.0,-118.978333,33.653333
2011,3,086.7 045.0,13.145,3.0683264042596434,43.0,32.39183182888503,0.0,36.88109162,0.0,0.0,0.0,-119.31333300000001,33.485
2011,3,086.7 050.0,14.03181818181818,2.9696020547602604,25.181818181818183,21.58619087202826,11.25,0.0,0.0,0.0,0.0,-119.68166699999999,33.316666999999995
2011,3,086.7 055.0,14.325333333333333,2.338344550765614,40.86666666666667,32.18887710877485,0.0,0.0,0.0,0.0,0.0,-120.01833300000001,33.158333
2011,3,086.7 060.0,14.799444444444443,2.66274840812408,35.333333333333336,31.08243309425476,0.0,0.0,0.0,0.0,0.0,-120.36333300000001,33.003333000000005
2011,3,086.7 070.0,13.864000000000003,3.009605574537254,44.06666666666667,35.77003268233394,0.0,0.0,0.0,0.0,0.0,-121.036667,32.655
2011,3,086.7 080.0,15.91428571428571,1.7105406895334156,37.214285714285715,32.97359916294006,13.049999999999999,0.0,0.0,0.0,0.0,-121.72666699999999,32.326667
2011,3,086.7 090.0,15.685999999999998,1.8027589966493032,39.4,32.31275732144017,10.06,10.06,0.0,0.0,0.0,-122.405,31.995
2011,3,086.7 100.0,16.080000000000002,2.981705328610905,39.30769230769231,33.14207953489696,13.41,26.82,0.0,0.0,0.0,-123.078333,31.663333
2011,3,086.7 110.0,15.498571428571429,3.289846517679831,43.57142857142857,35.43295789931325,93.8,46.900000000000006,0.0,0.0,0.0,-123.745,31.323333
2011,3,090.0 028.0,13.34222222222222,1.7969959500356274,23.88888888888889,21.670512479198806,0.0,8.16,0.0,0.0,0.0,-117.76833300000001,33.488333000000004
2011,3,090.0 030.0,13.99846153846154,3.380221506927825,42.46153846153846,33.62443403393675,30.39622642,30.39622642,0.0,0.0,0.0,-117.915,33.421667
2011,3,090.0 035.0,14.720714285714283,4.438637116339816,40.07142857142857,33.460572172482195,10.03898635,0.0,0.0,10.03898635,0.0,-118.265,33.245
2011,3,090.0 037.0,13.663749999999999,4.086091653401816,42.6875,30.82578736491035,9.88,0.0,0.0,0.0,0.0,-118.40166699999999,33.18
2011,3,090.0 045.0,13.017333333333333,3.7456459802714672,42.06666666666667,31.232919141432138,0.0,0.0,0.0,0.0,0.0,-118.945,32.915
2011,3,090.0 053.0,13.24769230769231,3.104384409847233,43.23076923076923,32.92960634989392,10.17647059,10.17647059,0.0,0.0,0.0,-119.48833300000001,32.64
2011,3,090.0 060.0,13.27083333333333,2.8399566524647506,45.083333333333336,33.500226141253904,0.0,0.0,0.0,0.0,0.0,-119.96666699999999,32.413333
2011,3,090.0 070.0,14.219375,2.327532223192626,39.375,31.342994964319114,5.13,0.0,0.0,0.0,0.0,-120.638333,32.085
2011,3,090.0 080.0,15.305000000000001,2.0109450514621234,45.25,33.58063565373787,26.58,4.43,0.0,0.0,0.0,-121.323333,31.748333000000002
2011,3,090.0 090.0,15.864545454545453,3.0006578066696106,44.27272727272727,34.61528826715418,82.5,99.0,0.0,0.0,0.0,-122.001667,31.416666999999997
2011,3,090.0 100.0,14.565000000000001,3.100347703460524,40.94444444444444,30.759928520956922,13.41,0.0,0.0,0.0,0.0,-122.655,31.078333
2011,3,090.0 110.0,15.041666666666664,2.6499599768275517,45.166666666666664,33.5392126902047,9.5,0.0,0.0,0.0,0.0,-123.33333300000001,30.75
2011,3,090.0 120.0,16.258333333333333,1.9097826308168417,41.75,33.371531144211694,60.6,5.05,0.0,0.0,0.0,-123.993333,30.415
2011,3,093.3 026.7,15.597857142857142,3.7898978646100514,24.5,19.21838062496822,4.58,22.9,0.0,36.64,0.0,-117.30333300000001,32.95
2011,3,093.3 028.0,13.682500000000003,3.8838643478792196,45.166666666666664,33.5392126902047,0.0,20.57613169,0.0,0.0,0.0,-117.396667,32.905
2011,3,093.3 030.0,13.189285714285717,2.9948454802459263,44.714285714285715,31.237129217619245,30.56603774,0.0,0.0,0.0,0.0,-117.531667,32.843333
2011,3,093.3 035.0,12.705384615384617,4.0648423819065345,45.61538461538461,32.20128998849389,0.0,0.0,0.0,0.0,0.0,-117.87,32.676667
2011,3,093.3 040.0,13.411538461538461,3.8452153085660603,42.46153846153846,33.559934904126834,0.0,44.3153527,0.0,0.0,0.0,-118.203333,32.515
2011,3,093.3 045.0,14.208421052631579,2.9365498712262355,37.473684210526315,29.631755528022882,19.72762646,0.0,0.0,0.0,0.0,-118.55666699999999,32.343333
2011,3,093.3 050.0,12.991666666666667,2.9535027997072887,45.166666666666664,33.5392126902047,33.180873180000006,0.0,0.0,0.0,0.0,-118.89333300000001,32.18
2011,3,093.3 055.0,14.0,2.6921664138756345,45.625,33.384377583933876,10.30888031,0.0,0.0,0.0,0.0,-119.235,32.015
2011,3,093.3 060.0,13.812142857142858,2.0733517218835202,44.42857142857143,31.178676849890376,0.0,0.0,0.0,0.0,0.0,-119.578333,31.848333
2011,3,093.3 070.0,14.166666666666666,2.4781383530726644,45.166666666666664,33.5392126902047,9.922630561,0.0,9.922630561,0.0,0.0,-120.248333,31.506666999999997
2011,3,093.3 080.0,16.094375,2.0701045666020503,43.6875,32.83233924045011,96.14,5.06,0.0,0.0,0.0,-120.925,31.171667
2011,3,093.3 090.0,15.917142857142853,2.6588297847315894,41.57142857142857,32.902453230290114,24.55,44.19,0.0,0.0,0.0,-121.59166699999999,30.846667
2011,3,093.3 100.0,15.515,2.5464840013694903,41.92857142857143,33.093025725193996,115.50000000000001,60.06,0.0,0.0,0.0,-122.26166699999999,30.511667
2011,3,093.3 110.0,15.128124999999999,2.308307370491777,47.1875,34.021990437558664,32.34,4.62,0.0,0.0,0.0,-122.92,30.18
2011,3,093.3 120.0,16.624285714285715,2.188915130960871,44.5,31.833098401603227,148.8,0.0,0.0,0.0,0.0,-123.58666699999999,29.846667
2011,4,076.7 049.0,12.619333333333334,1.0725301638559888,24.333333333333332,20.338797080129066,0.0,76.32093934,0.0,0.0,0.0,-120.78,35.088333
2011,4,076.7 051.0,12.412857142857145,1.8705302768155132,41.0,32.65907813480632,0.0,208.3070866,0.0,8.011811024,0.0,-120.92,35.026666999999996
2011,4,076.7 055.0,13.177500000000002,3.068553405108016,44.0,34.0372345135931,0.0,10.08528785,0.0,0.0,0.0,-121.2,34.89
2011,4,076.7 060.0,12.770769230769234,2.8378203535414923,45.69230769230769,32.09720812205899,0.0,107.2727273,0.0,0.0,0.0,-121.55333300000001,34.726667
